"receptor","year","month","day","hour","hour.inc","lat","lon","height","pressure","date.inc","date.start","diffs","trajectory"
1,2015,9,28,20,-16,-81.608,-74.282,1742.1,746.9,2015-09-28 20:00:00,2015-09-29 12:00:00,-1,272
1,2015,9,28,19,-17,-81.641,-75.006,1784.7,737.4,2015-09-28 19:00:00,2015-09-29 12:00:00,-1,272
1,2015,9,28,18,-18,-81.66,-75.814,1825.7,726.4,2015-09-28 18:00:00,2015-09-29 12:00:00,-1,272
1,2015,9,28,17,-19,-81.651,-76.618,1864.5,715.7,2015-09-28 17:00:00,2015-09-29 12:00:00,-1,272
1,2015,9,28,16,-20,-81.605,-77.324,1898.8,707.2,2015-09-28 16:00:00,2015-09-29 12:00:00,-1,272
1,2015,9,28,15,-21,-81.525,-77.937,1928.4,700.1,2015-09-28 15:00:00,2015-09-29 12:00:00,-1,272
1,2015,9,28,14,-22,-81.415,-78.461,1953.7,694.6,2015-09-28 14:00:00,2015-09-29 12:00:00,-1,272
1,2015,9,28,13,-23,-81.279,-78.906,1974.3,690.5,2015-09-28 13:00:00,2015-09-29 12:00:00,-1,272
1,2015,9,28,12,-24,-81.12,-79.286,1989.9,687.7,2015-09-28 12:00:00,2015-09-29 12:00:00,-1,272
1,2015,9,30,12,0,-80.3,-81.3,1500,725.4,2015-09-30 12:00:00,2015-09-30 12:00:00,24,273
1,2015,9,30,11,-1,-80.255,-78.937,1462.2,754.8,2015-09-30 11:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,30,10,-2,-80.286,-76.76,1415.5,780.1,2015-09-30 10:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,30,9,-3,-80.363,-74.701,1361.2,800.6,2015-09-30 09:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,30,8,-4,-80.465,-72.702,1301.4,818.1,2015-09-30 08:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,30,7,-5,-80.572,-70.737,1236.7,829.3,2015-09-30 07:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,30,6,-6,-80.672,-68.801,1171.5,837.7,2015-09-30 06:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,30,5,-7,-80.751,-66.9,1108.6,844.3,2015-09-30 05:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,30,4,-8,-80.799,-65.057,1047.9,848.8,2015-09-30 04:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,30,3,-9,-80.816,-63.262,990.1,852.3,2015-09-30 03:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,30,2,-10,-80.798,-61.517,934.6,855.1,2015-09-30 02:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,30,1,-11,-80.745,-59.833,881.6,856.6,2015-09-30 01:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,30,0,-12,-80.654,-58.23,831.7,859.3,2015-09-30,2015-09-30 12:00:00,-1,273
1,2015,9,29,23,-13,-80.543,-56.734,788.2,861.7,2015-09-29 23:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,29,22,-14,-80.43,-55.367,755.8,862.6,2015-09-29 22:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,29,21,-15,-80.321,-54.139,734.4,864.2,2015-09-29 21:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,29,20,-16,-80.219,-53.06,723.3,865.5,2015-09-29 20:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,29,19,-17,-80.126,-52.133,721.7,866.1,2015-09-29 19:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,29,18,-18,-80.047,-51.358,728.7,866.2,2015-09-29 18:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,29,17,-19,-79.987,-50.709,744.6,865.4,2015-09-29 17:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,29,16,-20,-79.955,-50.165,771.8,862.6,2015-09-29 16:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,29,15,-21,-79.954,-49.715,810.5,858.9,2015-09-29 15:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,29,14,-22,-79.987,-49.344,861.2,853.9,2015-09-29 14:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,29,13,-23,-80.056,-49.04,924.2,846.9,2015-09-29 13:00:00,2015-09-30 12:00:00,-1,273
1,2015,9,29,12,-24,-80.163,-48.782,1000.2,837.1,2015-09-29 12:00:00,2015-09-30 12:00:00,-1,273
1,2015,10,1,12,0,-80.3,-81.3,1500,728.4,2015-10-01 12:00:00,2015-10-01 12:00:00,24,274
1,2015,10,1,11,-1,-80.311,-79.242,1439,756.5,2015-10-01 11:00:00,2015-10-01 12:00:00,-1,274
1,2015,10,1,10,-2,-80.355,-77.147,1369,783.7,2015-10-01 10:00:00,2015-10-01 12:00:00,-1,274
1,2015,10,1,9,-3,-80.419,-74.978,1290.2,809.6,2015-10-01 09:00:00,2015-10-01 12:00:00,-1,274
1,2015,10,1,8,-4,-80.485,-72.718,1205.6,830.3,2015-10-01 08:00:00,2015-10-01 12:00:00,-1,274
1,2015,10,1,7,-5,-80.535,-70.38,1119.5,846.9,2015-10-01 07:00:00,2015-10-01 12:00:00,-1,274
1,2015,10,1,6,-6,-80.562,-67.969,1035.2,858.5,2015-10-01 06:00:00,2015-10-01 12:00:00,-1,274
1,2015,10,1,5,-7,-80.553,-65.472,955.7,865,2015-10-01 05:00:00,2015-10-01 12:00:00,-1,274
1,2015,10,1,4,-8,-80.49,-62.895,882.2,868.2,2015-10-01 04:00:00,2015-10-01 12:00:00,-1,274
1,2015,10,1,3,-9,-80.368,-60.286,815.8,868,2015-10-01 03:00:00,2015-10-01 12:00:00,-1,274
1,2015,10,1,2,-10,-80.179,-57.71,756.7,867.3,2015-10-01 02:00:00,2015-10-01 12:00:00,-1,274
1,2015,10,1,1,-11,-79.922,-55.226,706.9,868.9,2015-10-01 01:00:00,2015-10-01 12:00:00,-1,274
1,2015,10,1,0,-12,-79.6,-52.872,667.2,871.3,2015-10-01,2015-10-01 12:00:00,-1,274
1,2015,9,30,23,-13,-79.231,-50.768,639.3,876.3,2015-09-30 23:00:00,2015-10-01 12:00:00,-1,274
1,2015,9,30,22,-14,-78.834,-48.97,621,881.5,2015-09-30 22:00:00,2015-10-01 12:00:00,-1,274
1,2015,9,30,21,-15,-78.414,-47.439,609.1,886.3,2015-09-30 21:00:00,2015-10-01 12:00:00,-1,274
1,2015,9,30,20,-16,-77.973,-46.146,600.7,891.3,2015-09-30 20:00:00,2015-10-01 12:00:00,-1,274
1,2015,9,30,19,-17,-77.513,-45.058,593.4,895.3,2015-09-30 19:00:00,2015-10-01 12:00:00,-1,274
1,2015,9,30,18,-18,-77.045,-44.139,583,899.9,2015-09-30 18:00:00,2015-10-01 12:00:00,-1,274
1,2015,9,30,17,-19,-76.594,-43.367,570.7,903.8,2015-09-30 17:00:00,2015-10-01 12:00:00,-1,274
1,2015,9,30,16,-20,-76.17,-42.76,559.5,905.5,2015-09-30 16:00:00,2015-10-01 12:00:00,-1,274
1,2015,9,30,15,-21,-75.775,-42.336,548.6,906.4,2015-09-30 15:00:00,2015-10-01 12:00:00,-1,274
1,2015,9,30,14,-22,-75.411,-42.106,537.3,907.2,2015-09-30 14:00:00,2015-10-01 12:00:00,-1,274
1,2015,9,30,13,-23,-75.078,-42.078,525,907.9,2015-09-30 13:00:00,2015-10-01 12:00:00,-1,274
1,2015,9,30,12,-24,-74.778,-42.237,512.3,908.7,2015-09-30 12:00:00,2015-10-01 12:00:00,-1,274
1,2015,10,2,12,0,-80.3,-81.3,1500,734.5,2015-10-02 12:00:00,2015-10-02 12:00:00,24,275
1,2015,10,2,11,-1,-80.335,-78.855,1414.4,768.9,2015-10-02 11:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,2,10,-2,-80.417,-76.563,1322.8,799.4,2015-10-02 10:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,2,9,-3,-80.53,-74.32,1227.6,824.9,2015-10-02 09:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,2,8,-4,-80.657,-72.046,1132.1,845.6,2015-10-02 08:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,2,7,-5,-80.783,-69.672,1039.6,861.2,2015-10-02 07:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,2,6,-6,-80.9,-67.112,952,872,2015-10-02 06:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,2,5,-7,-80.973,-64.336,869.3,877.3,2015-10-02 05:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,2,4,-8,-80.971,-61.38,791.8,879.1,2015-10-02 04:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,2,3,-9,-80.88,-58.289,721.3,878.9,2015-10-02 03:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,2,2,-10,-80.693,-55.135,661,879.5,2015-10-02 02:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,2,1,-11,-80.405,-51.974,614.6,883.5,2015-10-02 01:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,2,0,-12,-80.02,-48.833,586.7,892.6,2015-10-02,2015-10-02 12:00:00,-1,275
1,2015,10,1,23,-13,-79.562,-45.759,579.9,899.7,2015-10-01 23:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,1,22,-14,-79.055,-42.793,592.5,906,2015-10-01 22:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,1,21,-15,-78.501,-39.93,618.8,910.1,2015-10-01 21:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,1,20,-16,-77.9,-37.187,654.3,909.2,2015-10-01 20:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,1,19,-17,-77.261,-34.67,692.9,902.6,2015-10-01 19:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,1,18,-18,-76.599,-32.54,723.7,894,2015-10-01 18:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,1,17,-19,-75.933,-30.765,746.7,890.2,2015-10-01 17:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,1,16,-20,-75.286,-29.23,766.1,891.4,2015-10-01 16:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,1,15,-21,-74.68,-27.874,782,892.3,2015-10-01 15:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,1,14,-22,-74.128,-26.682,795.2,891,2015-10-01 14:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,1,13,-23,-73.639,-25.617,807.6,892.6,2015-10-01 13:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,1,12,-24,-73.218,-24.631,820,895.6,2015-10-01 12:00:00,2015-10-02 12:00:00,-1,275
1,2015,10,3,12,0,-80.3,-81.3,1500,734.9,2015-10-03 12:00:00,2015-10-03 12:00:00,24,276
1,2015,10,3,11,-1,-80.302,-79.942,1468.8,753.3,2015-10-03 11:00:00,2015-10-03 12:00:00,-1,276
1,2015,10,3,10,-2,-80.335,-78.545,1427.5,771.4,2015-10-03 10:00:00,2015-10-03 12:00:00,-1,276
1,2015,10,3,9,-3,-80.389,-77.099,1378.4,789.8,2015-10-03 09:00:00,2015-10-03 12:00:00,-1,276
1,2015,10,3,8,-4,-80.457,-75.593,1321.7,808,2015-10-03 08:00:00,2015-10-03 12:00:00,-1,276
1,2015,10,3,7,-5,-80.532,-74.027,1258,824.2,2015-10-03 07:00:00,2015-10-03 12:00:00,-1,276
1,2015,10,3,6,-6,-80.61,-72.41,1189.5,839.2,2015-10-03 06:00:00,2015-10-03 12:00:00,-1,276
